sentence,miti_code,augmented,source
出来てるかわから分かるけど、自分が成長してる気がするし。する。自分の成長も知れる。かな。[SEP]自分の事を知りたい。[SEP]うん、知りたい。,1,True,case2!.csv
出来てるかわからないけど、自分が成長してる気がするし。する。自分のことも知れる。かな。[SEP]自分のことを知りたい。[SEP]うん、知りたい。,1,False,case2!.csv
はい。[SEP]今日はどんな悩みでいらっしゃったんでしょう。[SEP]いや、カウンセリングの仕事をしようと思うけど、なかなかやる気が出ない。,3,True,case2!.csv
はい。[SEP]今日はどんな悩みでいらっしゃったんでしょう。[SEP]また、カウンセリングの勉強をしようと思うけど、なかなかやる気が出ず。,3,True,case2!.csv
はい。[SEP]今日はどんな悩みでいらっしゃったんでしょう。[SEP]で、カウンセリングの手伝いをしようと思うけど、なかなかやる気が出にくい。,3,True,case2!.csv
はい。[SEP]今日はどんな悩みでいらっしゃったんでしょう。[SEP]勉強、カウンセリングの勉強をしようと思うけど、なかなかやる気が出ない。,3,False,case2!.csv
そうですね。お金も払ってるんで。[SEP]薬が効かなくても、症状としてはそれほど気にならないんですね。[SEP]そういうわけじゃにんですけど、あきらめてますよね。それならどれだけいいかって。,2,True,case9.csv
そうですね。お金も払ってるんで。[SEP]薬が効かなくても、症状としてはそれほど気にならねえんですね。[SEP]そういうわけじゃにんですけど、あきらめてますよね。薬ならそれだけいいかって。,2,True,case9.csv
そうですね。お金も払ってるんで。[SEP]薬が効かなくても、症状としてはそれほど気にならんんですね。[SEP]そういうわけじゃにんですけど、あきらめてますよね。これならこれだけいいかって。,2,True,case9.csv
そうですね。お金も払ってるんで。[SEP]薬が効かなくても、症状としてはそれほど気にならないんですね。[SEP]そういうわけじゃにんですけど、あきらめてますよね。悪くならないだけいいかって。,2,False,case9.csv
どうだろ、もう半分かな。[SEP]今やれたら、前みたいに、やるのになって思う。[SEP]やったら楽しいけど、やりに行くまでが。,2,True,case2!.csv
どうだろ、面白半分かな。[SEP]もしやれたら、前みたいに、いいのになって思う。[SEP]やったら楽しいけど、やりに行くまでが。,2,True,case2!.csv
どうだろ、あと半分かな。[SEP]今度やれたら、前みたいに、楽しいのになって思う。[SEP]やったら楽しいけど、やりに行くまでが。,2,True,case2!.csv
どうだろ、半分半分かな。[SEP]楽しくやれたら、前みたいに、いいのになって思う。[SEP]やったら楽しいけど、やりに行くまでが。,2,False,case2!.csv
そうですね。何とかして、脱出しなくてはいけないと思います。[SEP]来年度から別の職場で働くために出来る限りの努力をしたいという思いはあるわけですね。[SEP]そうですね。現実的に、仕事が無いということが大きいかもしれませんね。,2,True,case1.csv
そうですね。何とかして、脱出しなくてはいけないと思います。[SEP]来年度から別の職場で働くために出来る限りの仕事をしたいという思いはあるわけですね。[SEP]そうですね。現実的に、職が無いというのが大きいかもしれませんね。,2,True,case1.csv
そうですね。何とかして、脱出しなくてはいけないと思います。[SEP]来年度から別の職場で働くために出来る限りの勉強をしたいという思いはあるわけですね。[SEP]そうですね。現実的に、時間が無いというリスクが大きいかもしれませんね。,2,True,case1.csv
そうですね。何とかして、脱出しなくてはいけないと思います。[SEP]来年度から別の職場で働くために出来る限りのことをしたいという思いはあるわけですね。[SEP]そうですね。現実的に、時間が無いということが大きいかもしれませんね。,2,False,case1.csv
そうですね。[SEP]今はちょとかも変わって、後悔するわけにないけど、その時のことを思い出すともう一度やってみようかなって思う。[SEP]思う。,2,True,case2!.csv
そうですね。[SEP]今はちょと気分も変わって、意識する訳にないけど、その時のことを思い出すともう一度やってみようかなって思う。[SEP]思う。,2,True,case2!.csv
そうですね。[SEP]今はちょと時代も変わって、感謝する立場にないけど、その時のことを思い出すともう一度やってみようかなって思う。[SEP]思う。,2,True,case2!.csv
そうですね。[SEP]今はちょと環境も変わって、勉強する環境にないけど、その時のことを思い出すともう一度やってみようかなって思う。[SEP]思う。,2,False,case2!.csv
そうですね、あの、そうですね。なんか今年の学会ではあったりとか、そういう情報だけはあったので、勉強したいなってところはあるんですけど。[SEP]今日は何かお困りのですが。[SEP]お金を貯めたいと思うんですけどもたまらずに逆に失敗ばっかりです。,3,True,case6!.csv
そうですね、あの、すごいですね。なんか今年の学会ではあったりとか、そういう情報だけはあったので、勉強したいなってところはあるんですけど。[SEP]今日は何かお困りの方が。[SEP]お金を貯めたいと思うんですけどもたまらずに逆に勉強ばっかりです。,3,True,case6!.csv
そうですね、あの、それですね。なんか今年の学会ではあったりとか、そういう情報だけはあったので、勉強したいなってところはあるんですけど。[SEP]今日は何かお困りのほうが。[SEP]お金を貯めたいと思うんですけどもたまらずに逆に借金ばっかりです。,3,True,case6!.csv
そうですね、あの、ないですね。なんか今年の学会ではあったりとか、そういう情報だけはあったので、勉強したいなってところはあるんですけど。[SEP]今日は何かお困りのことが。[SEP]お金を貯めたいと思うんですけどもたまらずに逆にマイナスばっかりです。,3,False,case6!.csv
はい。[SEP]あなたは、帰宅途中にカフェやレストランで1時間作業をすることを検討しています。これにより、就職活動のための時間を効果的に確保し、自信度を8、9割程度まで高めることができると考えているようです。[SEP]はい。,6,True,case1.csv
はい。[SEP]あなたは、帰宅途中にカフェやレストランで1日作業をすることを検討しています。これにより、社会活動のためのスペースを効果的に確保し、自信度を8、9割程度まで高めることができると考えているようです。[SEP]はい。,6,True,case1.csv
はい。[SEP]あなたは、帰宅途中にカフェやレストランで1週間作業をすることを検討しています。これにより、創作活動のための場所を効果的に確保し、自信度を8、9割程度まで高めることができると考えているようです。[SEP]はい。,6,True,case1.csv
はい。[SEP]あなたは、帰宅途中にカフェやレストランで1時間作業をすることを検討しています。これにより、転職活動のための時間を効果的に確保し、自信度を8、9割程度まで高めることができると考えているようです。[SEP]はい。,6,False,case1.csv
"彼によくないとわかっているからです。耳の感染症や端息に関していろいろなものを読みました...でも耳の感染症を患っている子の中には親が吸ってない人もいるからそれだけじゃないと思って[SEP]そうですか。あなたがタバコをすっていることが彼に影響しているのではと心配する一方で,タバコを吸うことがこのような問題の原因になっているかどうかわからないと思っているのですね。[SEP]そうです,ええ。彼は端息はないし,彼の友達が抱えているようないろいろな問題もないし。それに,ずっと前,やめようと思ったのですが,今はどうやったらできるのかわかりません,わからないのです。",2,True,case4.csv
"彼によくないとわかっているからです。耳の感染症や端息に関していろいろなものを読みました...でも耳の感染症を患っている子の中には親が吸ってない人もいるからそれだけじゃないと思って[SEP]そうですか。あなたが耳をすっているのが彼に影響しているのではと心配する一方で,タバコを吸う人がこのような問題の原因になっているかどうかわからないと思っているのですね。[SEP]そうです,ええ。彼は端息はないし,彼の友達が抱えているようないろいろな問題もないし。それに,ずっと前,やめようと思ったのですが,今はどうやったらできるのかわかりません,わからないのです。",2,True,case4.csv
"彼によくないとわかっているからです。耳の感染症や端息に関していろいろなものを読みました...でも耳の感染症を患っている子の中には親が吸ってない人もいるからそれだけじゃないと思って[SEP]そうですか。あなたが煙草をすっている人が彼に影響しているのではと心配する一方で,タバコを吸うのがこのような問題の原因になっているかどうかわからないと思っているのですね。[SEP]そうです,ええ。彼は端息はないし,彼の友達が抱えているようないろいろな問題もないし。それに,ずっと前,やめようと思ったのですが,今はどうやったらできるのかわかりません,わからないのです。",2,True,case4.csv
彼によくないとわかっているからです。耳の感染症や端息に関していろいろなものを読みました…でも耳の感染症を患っている子の中には親が吸ってない人もいるからそれだけじゃないと思って[SEP]そうですか。あなたがタバコをすっていることが彼に影響しているのではと心配する一方で，タバコを吸うことがこのような問題の原因になっているかどうかわからないと思っているのですね。[SEP]そうです，ええ。彼は端息はないし，彼の友達が抱えているようないろいろな問題もないし。それに，ずっと前，やめようと思ったのですが，今はどうやったらできるのかわかりません，わからないのです。,2,False,case4.csv
借金の方が多くていてやっぱりついつい簡単にカードローンとかしてます。[SEP]お金が貯まらない原因は今はカードローンかなーって思ってらっしゃるんですね。[SEP]そうですね。出て行くお金を抑えきれなくて、どんどんどんどん借りてばっかりいます。,1,True,case6!.csv
ローンの方が多くてくれてやっぱりついつい簡単にカードローンとかしてます。[SEP]お金が貯まらん原因は今はカードローンかなーって思ってらっしゃるんですね。[SEP]そうですね。出て行くお金を抑えきれなくて、どんどんどんどん借りてばっかりいます。,1,True,case6!.csv
金の方が多くてきてやっぱりついつい簡単にカードローンとかしてます。[SEP]お金が貯まられる原因は今はカードローンかなーって思ってらっしゃるんですね。[SEP]そうですね。出て行くお金を抑えきれなくて、どんどんどんどん借りてばっかりいます。,1,True,case6!.csv
付き合いの方が多くて厳しくてやっぱりついつい簡単にカードローンとかしてます。[SEP]お金が貯まらない原因は今はカードローンかなーって思ってらっしゃるんですね。[SEP]そうですね。出て行くお金を抑えきれなくて、どんどんどんどん借りてばっかりいます 。,1,False,case6!.csv
わかりました。それならできそうです。[SEP]それでは、仕事の持ち帰りを無くすというのと、テレビの感度を調節するというので、やってみようか。[SEP]はい。ありがとうございました。,0,True,case7.csv
わかりませた。それならできそうです。[SEP]それでは、仕事の持ち帰りを無くすというのと、テレビの時間を調節するということで、やってみようか。[SEP]はい。ありがとうございました。,0,True,case7.csv
わかりたかった。それならできそうです。[SEP]それでは、仕事の持ち帰りを無くすというのと、テレビの調子を調節するというもので、やってみようか。[SEP]はい。ありがとうございました。,0,True,case7.csv
わかりました。それならできそうです。[SEP]それでは、仕事の持ち帰りを無くすというのと、テレビの時間を調節するということで、やってみようか。[SEP]はい。ありがとうございました。,0,False,case7.csv
あんりは、減らした方が良いとは思うのですが、締め切りを遅らせることもできませんし...[SEP]そうしたら、私から提案させてもらいたいことがあるんだけどいい?[SEP]はい。,4,True,case7.csv
これりは、減らした方が良いとは思うのですが、締め切りを遅らせる事もできませんし...[SEP]そうしたら、私から提案させてもらいたいものがあるんだけどいい?[SEP]はい。,4,True,case7.csv
このりは、減らした方が良いとは思うのですが、締め切りを遅らせる心配もできませんし...[SEP]そうしたら、私から提案させてもらいたい事があるんだけどいい?[SEP]はい。,4,True,case7.csv
持ち帰りは、減らした方が良いとは思うのですが、締め切りを遅らせることもできませんし…[SEP]そうしたら、私から提案させてもらいたいことがあるんだけどいい？[SEP]はい。,4,False,case7.csv
やめていた間に、仕出し弁当が、ガッツンときてもうて。メシうめーっていうのがあったから。[SEP]それをやめている時にご飯が、しかった。[SEP]そう!やめている間に、そこの仕出し弁当は元々不味かったのに、その弁当でさえ、ご飯が何でもうめって思った。,1,True,case8!.csv
やめていた間に、仕出し弁当が、ガッツンときてもうて。メシうめーっていうのがあったから。[SEP]仕事をやめている時に弁当がもうしかった。[SEP]そう!やめている間に、そこの仕出し弁当は元々不味かったのに、その弁当でさえ、ご飯が何でもうめって思った。,1,True,case8!.csv
やめていた間に、仕出し弁当が、ガッツンときてもうて。メシうめーっていうのがあったから。[SEP]これをやめている時に味がおしかった。[SEP]そう!やめている間に、そこの仕出し弁当は元々不味かったのに、その弁当でさえ、ご飯が何でもうめって思った。,1,True,case8!.csv
やめていた間に、仕出し弁当が、ガッツンときてもうて。メシうめーっていうのがあったから。[SEP]タバコをやめている時にご飯が美味しかった。　[SEP]そう！やめている間に、そこの仕出し弁当は元々不味かったのに、その弁当でさえ、ご飯が何でもうめって思った。,1,False,case8!.csv
そうですね、ま、できる、話ししてどうなるかわからなんですけど、うまく行くんだったらしても良いかなー。[SEP]じゃあーその辺の、少しお家の方とのいろんな面談の調整とか少し進めていくというの、それいかがですか?[SEP]そうですね、お願いしてもいいですか。,3,True,case6!.csv
そうですね、ま、できる、話ししてどうなるかわからするんですけど、うまく行くんだったらしても良いかなー。[SEP]じゃあーその辺の、少し専門家の方とのいろんな面談の調整とか少し進めていくというの、それいかがですか?[SEP]そうですね、お願いしても良いですか。,3,True,case6!.csv
そうですね、ま、できる、話ししてどうなるかわからいいんですけど、うまく行くんだったらしても良いかなー。[SEP]じゃあーその辺の、少し政治家の方とのいろんな面談の調整とか少し進めていくというの、それいかがですか?[SEP]そうですね、お願いしてもよいですか。,3,True,case6!.csv
そうですね、ま、できる、話ししてどうなるかわからないんですけど、うまく行くんだったらしても良いかなー。[SEP]じゃあーその辺の、少し専門家の方とのいろんな面談の調整とか少し進めていくというの、それいかがですか？[SEP]そうですね、お願いしてもいいですか。,3,False,case6!.csv
ですね。まずはあれ(禁煙サポートプログラム)に申込んで許可をもらうところから始めてみようかなっと。[SEP]タバコをやめた時の食事の美味しさを感じることについては、一つの課題となっています。食事がより美味しく感じられるために、過食傾向になる可能性があるということですね。しかし、現在の食事量が減っていることは、タバコをやめた際の体重増加のリスクを減らすことにつながりそうです。[SEP],6,True,case8!.csv
ですね。まずはあれ(禁煙サポートプログラム)に申込んでアドバイスをもらうところから始めてみようかなっと。[SEP]たばこをやめた時の食事の美味しさを感じることについては、一つの課題となっています。食事がより美味しく感じられるために、過食傾向になる可能性があるということですね。しかし、現在の食事量が減っていることは、タバコをやめた際のリスク増加のリスクを減らすことにつながりそうです。[SEP],6,True,case8!.csv
ですね。まずはあれ(禁煙サポートプログラム)に申込んでOKをもらうところから始めてみようかなっと。[SEP]煙草をやめた時の食事の美味しさを感じることについては、一つの課題となっています。食事がより美味しく感じられるために、過食傾向になる可能性があるということですね。しかし、現在の食事量が減っていることは、タバコをやめた際の喫煙増加のリスクを減らすことにつながりそうです。[SEP],6,True,case8!.csv
ですね。まずはあれ(禁煙サポートプログラム)に申込んでパッチをもらうところから始めてみようかなっと。[SEP]タバコをやめた時の食事の美味しさを感じることについては、一つの課題となっています。食事がより美味しく感じられるために、過食傾向になる可能性があるということですね。しかし、現在の食事量が減っていることは、タバコをやめた際の体重増加のリスクを減らすことにつながりそうです。[SEP],6,False,case8!.csv
そうですねぇ、そういった目標は持ってますけどねぇ。[SEP]あんまり精神疾患の治療へのカウンセリングの応用とか、日本の文献で無いですもんね。[SEP]そうですね、あの、ないですね。なんか今年の時点ではあったりとか、そういうことだけはあったので、そうしたいなってところはあるんですけど。,0,True,case5!.csv
そうですねぇ、そういった目標は持ってますけどねぇ。[SEP]あんまり精神疾患の治療へのカウンセリングの応用とか、日本の文献で無いですもんね。[SEP]そうですね、あの、ないですね。なんか今年の日本ではあったりとか、そういうものだけはあったので、実践したいなってところはあるんですけど。,0,True,case5!.csv
そうですねぇ、そういった目標は持ってますけどねぇ。[SEP]あんまり精神疾患の治療へのカウンセリングの応用とか、日本の文献で無いですもんね。[SEP]そうですね、あの、ないですね。なんか今年のことではあったりとか、そういう目標だけはあったので、応用したいなってところはあるんですけど。,0,True,case5!.csv
そうですねぇ、そういった目標は持ってますけどねぇ。[SEP]あんまり精神疾患の治療へのカウンセリングの応用とか、日本の文献で無いですもんね。[SEP]そうですね、あの、ないですね。なんか今年の学会ではあったりとか、そういう情報だけはあったので、勉強したいなってところはあるんですけど。,0,False,case5!.csv
いや、それが、特に何があったというわけでは無いんですが、間に合わなくて。[SEP]朝の時間に間に合わせようとする努力をされていたのですね。何か特別なことがあったわけではなく、ただ時間に追われていたというだけで、そのような状況にも関わらず、最善を尽くそうとされたことは称賛に値します。[SEP]そうですね。すみません。,5,True,case7.csv
いや、それが、特に何があったというわけでは無いんですが、間に合わなくて。[SEP]朝の時間に間に合わせようとする努力をされていたのですね。何か特別な理由があったわけではなく、ただ時間に追われていたということで、そのような状況にも関わらず、最善を尽くそうとされたのは称賛に値します。[SEP]そうですね。すみません。,5,True,case7.csv
いや、それが、特に何があったというわけでは無いんですが、間に合わなくて。[SEP]朝の時間に間に合わせようとする努力をされていたのですね。何か特別なものがあったわけではなく、ただ時間に追われていたというわけで、そのような状況にも関わらず、最善を尽くそうとされた点は称賛に値します。[SEP]そうですね。すみません。,5,True,case7.csv
いや、それが、特に何があったというわけでは無いんですが、間に合わなくて。[SEP]朝の時間に間に合わせようとする努力をされていたのですね。何か特別なことがあったわけではなく、ただ時間に追われていたということで、そのような状況にも関わらず、最善を尽くそうとされたことは称賛に値します。[SEP]そうですね。すみません。,5,False,case7.csv
わかりました。とにかくわかりました。[SEP]あなたが禁煙する方法についてわからないというのは理解しています。しかし、禁煙を支援する多くの方法があります。ニコチン代用品や経口禁煙薬、禁煙グループへの参加など、さまざまなオプションがあります。時間がないと感じるかもしれませんが、これはあなたと皆さんの健康のために非常に重要なことです。[SEP],6,True,case3.csv
わかりました。とにかくわかりました。[SEP]あなたが喫煙する方法についてわからないというのは理解しています。しかし、禁煙を支援する多くの方法があります。ニコチン代用品や経口禁煙薬、禁煙グループへの参加など、さまざまなオプションがあります。時間がないと感じるかもしれませんが、これはあなたとみなさんの健康のために非常に重要なものです。[SEP],6,True,case3.csv
わかりました。とにかくわかりました。[SEP]あなたが生活する方法についてわからないというのは理解しています。しかし、禁煙を支援する多くの方法があります。ニコチン代用品や経口禁煙薬、禁煙グループへの参加など、さまざまなオプションがあります。時間がないと感じるかもしれませんが、これはあなたと患者さんの健康のために非常に重要なのです。[SEP],6,True,case3.csv
わかりました。とにかくわかりました。[SEP]あなたが禁煙する方法についてわからないというのは理解しています。しかし、禁煙を支援する多くの方法があります。ニコチン代用品や経口禁煙薬、禁煙グループへの参加など、さまざまなオプションがあります。時間がないと感じるかもしれませんが、これはあなたと息子さんの健康のために非常に重要なことです。[SEP],6,False,case3.csv
まずは、どうですかね。きちんとスケジュールを決めようと思います。録画してあるのをすべて見るとなると、遅くなってしまうので。[SEP]そっか。それはありがとうね。仕事の持ち帰りについては、どうかな?[SEP]持ち帰りは、減らした方が良いとは思うのですが、締め切りを遅らせることもできませんし...,3,True,case7.csv
まずは、なんですかね。きちんと時間を決めようと思います。録画してあるのをすべて見るとなると、遅くなってしまうので。[SEP]そっか。それはありがとうね。仕事の持ち帰りについては、どうかな?[SEP]持ち帰りは、減らした方が良いとは思うのですが、締め切りを遅らせる事もできませんし...,3,True,case7.csv
まずは、いいですかね。きちんと日付を決めようと思います。録画してあるのをすべて見るとなると、遅くなってしまうので。[SEP]そっか。それはありがとうね。仕事の持ち帰りについては、どうかな?[SEP]持ち帰りは、減らした方が良いとは思うのですが、締め切りを遅らせる努力もできませんし...,3,True,case7.csv
まずは、テレビですかね。きちんと時間を決めようと思います。録画してあるのをすべて見るとなると、遅くなってしまうので。[SEP]そっか。それはありがとうね。仕事の持ち帰りについては、どうかな？[SEP]持ち帰りは、減らした方が良いとは思うのですが、締め切りを遅らせることもできませんし…,3,False,case7.csv
"ええ。[SEP]ここからどうするべきだと思いますか?[SEP]わかりません,私...あなたがほしい,どういったことを必要としているかわからね。",3,True,case4.csv
"ええ。[SEP]ここからどうするべきだと思いますか?[SEP]わかりません,私...それがほしい,どういった人を必要としているかわからです。",3,True,case4.csv
"ええ。[SEP]ここからどうするべきだと思いますか?[SEP]わかりません,私...自由がほしい,どういったものを必要としているかわからだ。",3,True,case4.csv
ええ。[SEP]ここからどうするべきだと思いますか？[SEP]わかりません，私…助けがほしい，どういった助けを必要としているかわからない。,3,False,case4.csv
そうですね。無理ではないと思います。[SEP]具体的には、どんな風にすることができそうですか?[SEP]曜日によって業務内容は変わってくるのですが、月、火、木は1日開発の仕事をしていて、木曜日は英会話に通っているので、その前の仕事ですかね。月、火は、簡単な書類作成なら、休憩時間などに出来ると思います。水と金は、ミーティングが多くなるので、なかなか日中行うのは難しいですね。この日は退勤後かなと思います。,3,True,case1.csv
そうですね。無理ではないと思います。[SEP]具体的には、どんな風にする事ができそうですか?[SEP]曜日によって業務内容は変わってくるのですが、月、火、木は1日開発の仕事をしていて、木曜日は英会話に通っているので、その前の時間ですかね。月、火は、簡単な書類作成なら、休憩中などに出来ると思います。水と金は、ミーティングが多くなるので、なかなか日中行うのは難しいですね。この日は退勤後かなと思います。,3,True,case1.csv
そうですね。無理ではないと思います。[SEP]具体的には、どんな風にする仕事ができそうですか?[SEP]曜日によって業務内容は変わってくるのですが、月、火、木は1日開発の仕事をしていて、木曜日は英会話に通っているので、その前の日ですかね。月、火は、簡単な書類作成なら、休憩時などに出来ると思います。水と金は、ミーティングが多くなるので、なかなか日中行うのは難しいですね。この日は退勤後かなと思います。,3,True,case1.csv
そうですね。無理ではないと思います。[SEP]具体的には、どんな風にすることができそうですか？[SEP]曜日によって業務内容は変わってくるのですが、月、火、木は1日開発の仕事をしていて、木曜日は英会話に通っているので、その前の時間ですかね。月、火は、簡単な書類作成なら、休憩時間などに出来ると思います。水と金は、ミーティングが多くなるので、なかなか日中行うのは難しいですね。この日は退勤後かなと思います。,3,False,case1.csv
あーそうです、そうです。[SEP]じゃあ今はまずはこのお金の事、この闇金のコツとか専門家と話をしたいと思ってらっしゃる。[SEP]そうですね債務は、過去にもやったことあるんですが、あまり役に立たなかったと言うか、父が一度自己破産をしてブラックなんですけどまた闇金に手を出してしまってそれをまたカバーするためにお金を借りたいと思ってるので、あまり法律家は相談したくないと思ってます。,2,True,case6!.csv
あーそうです、そうです。[SEP]じゃあ今はまずはこのお金の事、この法律金のコツとか専門家と話をしたいと思ってらっしゃる。[SEP]そうですね債務あ、過去にもやったことあるんですが、あまり役に立たなかったと言うか、父が一度自己破産をしてブラックなんですけどまた闇金に手を出してしまってそれをまたカバーするためにお金を借りたいと思ってるので、あまり法律家は相談したくないと思ってます。,2,True,case6!.csv
あーそうです、そうです。[SEP]じゃあ今はまずはこのお金の事、このお法のコツとか専門家と話をしたいと思ってらっしゃる。[SEP]そうですね債務って、過去にもやったことあるんですが、あまり役に立たなかったと言うか、父が一度自己破産をしてブラックなんですけどまた闇金に手を出してしまってそれをまたカバーするためにお金を借りたいと思ってるので、あまり法律家は相談したくないと思ってます。,2,True,case6!.csv
あーそうです、そうです。 [SEP]じゃあ今はまずはこのお金の事、この債務整理のコツとか専門家と話をしたいと思ってらっしゃる。[SEP]そうですね債務整理、過去にもやったことあるんですが、あまり役に立たなかったと言うか、父が一度自己破産をしてブラックなんですけどまた闇金に手を出してしまってそれをまたカバーするためにお金を借りたいと思ってるので、あまり法律家は相談したくないと思ってます。,2,False,case6!.csv
はい[SEP]それが、今と違ってどのようになっていると、良さそうですか?[SEP]そうですね。今は、応募作品の締め切りに追われている感じなので、もう少し余裕をもって応募をしたいです。,3,True,case1.csv
はい[SEP]それが、今と違ってどのようになっていると、良さそうですか?[SEP]そうですね。今は、応募作の締め切りに追われている感じなので、もう少し自信をもって仕事をしたいです。,3,True,case1.csv
はい[SEP]それが、今と違ってどのようになっていると、良さそうですか?[SEP]そうですね。今は、応募募集の締め切りに追われている感じなので、もう少し覚悟をもって返事をしたいです。,3,True,case1.csv
はい[SEP]それが、今と違ってどのようになっていると、良さそうですか？[SEP]そうですね。今は、応募書類の締め切りに追われている感じなので、もう少し余裕をもって準備をしたいです。,3,False,case1.csv
今日もこういうのがあるよと誘ってくれた人がいて、遊びに来てくれた人がいるから一人じゃないから。[SEP]一人じゃなかったら今後3が、5になるかもしれない。[SEP]わからない。,2,True,case2!.csv
今日もこういうのがあるよと誘ってくれた人がいて、一緒に来てくれた人がいるから一人じゃなくなるから。[SEP]一人じゃなかったら今後3が、5になるかもしれん。[SEP]わからない。,2,True,case2!.csv
今日もこういうのがあるよと誘ってくれた人がいて、迎えに来てくれた人がいるから一人じゃるから。[SEP]一人じゃなかったら今後3が、5になるかもしれねえ。[SEP]わからない。,2,True,case2!.csv
今日もこういうのがあるよと誘ってくれた人がいて、一緒に来てくれた人がいるから一人じゃないから。[SEP]一人じゃなかったら今後３が、５になるかもしれない。[SEP]わからない。,2,False,case2!.csv
いやぁ...[SEP]せっかくなら、ちゃんと効いてくれた方がいいのかと思って...[SEP]そうですね。お金も払ってるんで。,2,True,case9.csv
いやぁ...[SEP]せっかくなら、ちゃんと効いてくれた方がよいのかと思って...[SEP]そうですね。お金も払ってるんで。,2,True,case9.csv
いやぁ...[SEP]せっかくなら、ちゃんと効いてくれた方が面白いのかと思って...[SEP]そうですね。お金も払ってるんで。,2,True,case9.csv
いやぁ…[SEP]せっかくなら、ちゃんと効いてくれた方が良いのかと思って…[SEP]そうですね。お金も払ってるんで。,2,False,case9.csv
そうですね。あのーはでも勧められてるんですけどもまだそこはためらっていてそれでお金また借りれるとこのかなと思っています。[SEP]お金を借りる所を探してこれ以上使わない方が良いと思うけれども探してしまっている状況。[SEP]はい。,1,True,case6!.csv
そうですね。あのー、にも勧められてるんですけどもまだそこはためらっていてそれでお金また借りれるとこないかなと思っています。[SEP]お金を借りる所を探してこれ以上使わない方が良いと思うけれども探してしまっている状況。[SEP]はい。,1,True,case6!.csv
そうですね。あのーからからも勧められてるんですけどもまだそこはためらっていてそれでお金また借りれるとこえるかなと思っています。[SEP]お金を借りる所を探してこれ以上使わない方が良いと思うけれども探してしまっている状況。[SEP]はい。,1,True,case6!.csv
そうですね。あのー債務整理も勧められてるんですけどもまだそこはためらっていてそれでお金また借りれるとこないかなと思っています。[SEP]お金を借りる所を探してこれ以上使わない方が良いと思うけれども探してしまっている状況。[SEP]はい。,1,False,case6!.csv
はい。[SEP]あなたは、週の特定の日に日中作業ができない場合や疲れて帰宅した時のために、帰宅途中にカフェやレストランで食事を作るという解決策を提案しました。これにより、1日1回のボランティア活動を実施することに対して、非常に高い自信度を持っているようです。[SEP]はい。,6,True,case1.csv
はい。[SEP]あなたは、週の特定の日に日中作業ができない場合や疲れて帰宅した時のために、帰宅途中にカフェやレストランで夕食を作るという解決策を提案しました。これにより、1日1時間の奉仕活動を実施することに対して、非常に高い自信度を持っているようです。[SEP]はい。,6,True,case1.csv
はい。[SEP]あなたは、週の特定の日に日中作業ができない場合や疲れて帰宅した時のために、帰宅途中にカフェやレストランで料理を作るという解決策を提案しました。これにより、1日1食の清掃活動を実施することに対して、非常に高い自信度を持っているようです。[SEP]はい。,6,True,case1.csv
はい。[SEP]あなたは、週の特定の日に日中作業ができない場合や疲れて帰宅した時のために、帰宅途中にカフェやレストランで時間を作るという解決策を提案しました。これにより、1日1時間の転職活動を実施することに対して、非常に高い自信度を持っているようです。[SEP]はい。,6,False,case1.csv
そう。怖さ。ここからマックス90kgまでいったから。[SEP]そういう経験をしながら、今、体重を減らしてきているから、タバコをやめるのが怖い。[SEP]タバコはやめたいけど、体重が増えたりするのが心配。,2,True,case8!.csv
そう。怖さ。ここからマックス90kgまでいったから。[SEP]そういう経験をしながら、今、仕事を減らしてきているから、煙草をやめるのが怖い。[SEP]タバコはやめたいけど、仕事が増えたりするのが心配。,2,True,case8!.csv
そう。怖さ。ここからマックス90kgまでいったから。[SEP]そういう経験をしながら、今、タバコを減らしてきているから、たばこをやめるのが怖い。[SEP]タバコはやめたいけど、借金が増えたりするのが心配。,2,True,case8!.csv
そう。怖さ。ここからマックス90㎏までいったから。[SEP]そういう経験をしながら、今、体重を減らしてきているから、タバコをやめるのが怖い。　[SEP]タバコはやめたいけど、体重が増えたりするのが心配。,2,False,case8!.csv
あ、はい。[SEP]お薬はどうに飲めていますか?[SEP]あ、まぁ...,4,True,case9.csv
あ、はい。[SEP]お薬は、に飲めていますか?[SEP]あ、まぁ...,4,True,case9.csv
あ、はい。[SEP]お薬は何も飲めていますか?[SEP]あ、まぁ...,4,True,case9.csv
あ、はい。[SEP]お薬は指示通り飲めていますか？[SEP]あ、まぁ…,4,False,case9.csv
もっとはやめたいけど、ご飯が増えたりするのが心配。[SEP]そうですね~。今までのお話の中で、味覚が、美味しくて食べ過ぎちゃったというお話もあったと思いますが、やっぱりご飯が美味しくなることこそが、味のせいなんです。[SEP]そう、それが分かっているもんだから、余計怖いというか、、、スイッチが入った瞬間怖いというか、また食べ過ぎてしまうんやろな~みないな。,2,True,case8!.csv
ちょっとはやめたいけど、注文が増えたりするのが心配。[SEP]そうですね~。今までのお話の中で、味覚が、美味しくて食べ過ぎちゃったというお話もあったと思いますが、やっぱりご飯が美味しくなることこそが、ご飯のせいなんです。[SEP]そう、それが分かっているもんだから、余計怖いというか、、、スイッチが入った瞬間怖いというか、また食べ過ぎてしまうんやろな~みないな。,2,True,case8!.csv
